year,hood.name,county,region,total,crowded,pct.crowded
2000,Northwest Antelope Valley,los-angeles,antelope-valley,639.3554335290189,29.103268471488526,0.04551970147629565
2000,Northwest Palmdale,los-angeles,antelope-valley,1088.3901353328176,41.00135818885525,0.03767156358534753
2000,Norwalk,los-angeles,southeast,1656.3061373351218,507.1399681544043,0.306187338634364
2000,Orange,orange,north-county,1625.2510667485788,224.57186257537938,0.13817672061255748
2000,Pacific Palisades,los-angeles,westside,1594.1821628996222,18.195323637453694,0.011413578737048862
2000,Pacoima,los-angeles,san-fernando-valley,1126.0623405909525,543.9597611701363,0.48306362939432695
2000,Palmdale,los-angeles,antelope-valley,1007.0805088619287,154.52497457114748,0.15343855154715633
2000,Palms,los-angeles,westside,2667.9568560293715,390.4373123390798,0.1463431882178763
2000,Palos Verdes Estates,los-angeles,south-bay,1667.3538579739295,13.023766517894101,0.007811039303750325
2000,Panorama City,los-angeles,san-fernando-valley,1522.7431178083384,701.516174724326,0.46069239553287744
2000,Paramount,los-angeles,southeast,1411.3402414588481,626.7003437867011,0.4440462514828494
2000,Pasadena,los-angeles,verdugos,1742.8509452938997,204.3499454152219,0.11725038562076348
2000,Pico Rivera,los-angeles,southeast,1483.5181767851263,398.9871326744878,0.2689465750524992
2000,Pico-Robertson,los-angeles,westside,2803.7782479180764,187.89249340745894,0.06701403491769617
2000,Pico-Union,los-angeles,central-la,1055.952662298216,582.0226728022222,0.5511825421562797
2000,Placentia,orange,north-county,1475.1923784438875,169.80336046617782,0.11510590953926671
2000,Playa del Rey,los-angeles,south-bay,1465.1079680767275,61.52185857038085,0.041991348017267054
2000,Playa Vista,los-angeles,westside,1412.3463943892696,169.58918029885464,0.12007619446091257
2000,Pomona,los-angeles,pomona-valley,1515.4174547734813,457.13573294562417,0.30165663692580014
2000,Porter Ranch,los-angeles,san-fernando-valley,1522.1708288447946,44.14298460316363,0.02900002008096858
2000,Quartz Hill,los-angeles,antelope-valley,1466.7397721061195,81.72039178996786,0.055715671821337465
2000,Rancho Dominguez,los-angeles,harbor,999.450915229126,72.6699194017315,0.07270984326936335
2000,Rancho Palos Verdes,los-angeles,south-bay,2137.7994244059523,65.20226128311394,0.030499709438939634
2000,Rancho Park,los-angeles,westside,1499.866294750797,115.31362764677158,0.07688260483640708
2000,Rancho Santa Margarita,orange,south-county,2025.1730415864877,70.83732051188346,0.03497840384858701
2000,Redondo Beach,los-angeles,south-bay,2209.6052737495665,91.77875682224229,0.04153626799889886
2000,Reseda,los-angeles,san-fernando-valley,1700.435441512452,385.6975528529632,0.22682281457854384
2000,Ridge Route,los-angeles,northwest-county,728.998135584978,67.01729282754313,0.09193067794853235
2000,Rolling Hills,los-angeles,south-bay,782.1231545600854,17.826495581479755,0.022792440650227883
2000,Rolling Hills Estates,los-angeles,south-bay,1219.8950755455894,24.978773158414587,0.02047616525318213
2000,Ronald W. Caspers Wilderness Park,orange,south-county,939.6229426571372,21.93541060277246,0.023344907416523737
2000,Rosemead,los-angeles,san-gabriel-valley,1176.4038854227426,430.8816047307586,0.3662701305818287
2000,Rossmoor,orange,north-county,1506.4904024945663,24.12591001337355,0.016014645678076644
2000,Rowland Heights,los-angeles,san-gabriel-valley,1605.6755512594025,174.27617800336398,0.10853760454076258
2000,San Clemente,orange,beach-cities,1619.648129201151,73.27795751278555,0.04524313410526271
2000,San Dimas,los-angeles,san-gabriel-valley,2082.0121587250264,73.84058033791564,0.03546596979680167
2000,San Fernando,los-angeles,san-fernando-valley,1999.811222047082,877.708136770605,0.4388954952818746
2000,San Gabriel,los-angeles,san-gabriel-valley,1519.3802092351302,365.9247992043672,0.24083820295946667
2000,San Juan Capistrano,orange,beach-cities,2136.724396548547,163.13808496875305,0.07634961496778442
2000,San Marino,los-angeles,san-gabriel-valley,2190.902950752539,69.54777708864792,0.03174388763535117
2000,San Pasqual,los-angeles,san-gabriel-valley,941.1022762347627,66.33567313578477,0.07048720931925258
2000,San Pedro,los-angeles,harbor,1523.0164084165788,171.5089236796402,0.11261134333933498
2000,Santa Ana,orange,north-county,1464.2549978782326,655.8551015189789,0.44791044078342956
2000,Santa Clarita,los-angeles,northwest-county,1185.4096669578305,84.73385351133398,0.07148065000076322
2000,Santa Fe Springs,los-angeles,southeast,1397.9290111180928,311.94588428266115,0.22314858751887573
2000,Santa Monica,los-angeles,westside,2352.543582814369,133.80304688550015,0.056875905663533066
2000,Sawtelle,los-angeles,westside,1780.1082798803552,186.69339390428678,0.10487754931224455
2000,Seal Beach,orange,beach-cities,759.7228900347981,34.09366579532754,0.04487644935084939
2000,Sepulveda Basin,los-angeles,san-fernando-valley,2152.0325355679474,162.15344808656224,0.07534897609889898
2000,Shadow Hills,los-angeles,san-fernando-valley,1353.7751504612932,150.84369740912481,0.11142448386478764
2000,Sherman Oaks,los-angeles,san-fernando-valley,2146.9242032480274,99.57364664978134,0.046379674931764654
2000,Sierra Madre,los-angeles,san-gabriel-valley,2229.8190558077845,42.12291751352966,0.018890733489704624
2000,Signal Hill,los-angeles,harbor,1526.8255433898885,323.5431601909012,0.2119057816340721
2000,Silver Lake,los-angeles,central-la,2159.960053797324,348.62181582156023,0.16140197371181225
2000,Silverado Canyon,orange,south-county,1318.6697114878946,56.96646822334698,0.043199951987272084
2000,South Diamond Bar,los-angeles,san-gabriel-valley,1430.4786604034457,89.41121381168527,0.06250440239805334
2000,South El Monte,los-angeles,san-gabriel-valley,1039.5226208071626,559.082752520034,0.5378264419930762
2000,South Gate,los-angeles,southeast,1440.4897118630436,654.4502394887495,0.45432482724387013
2000,South Park,los-angeles,south-la,1067.8850290814537,590.7629277839469,0.553208362038837
2000,South Pasadena,los-angeles,san-gabriel-valley,2234.768068212055,111.58158754481559,0.04992982901983532
2000,South San Gabriel,los-angeles,san-gabriel-valley,1746.457057801799,507.3891690233108,0.2905248467213633
2000,South San Jose Hills,los-angeles,san-gabriel-valley,1927.119393668987,912.1006455716255,0.47329742441909806
2000,South Whittier,los-angeles,southeast,1499.0941112294688,386.90946773457665,0.25809551570932143
2000,Southeast Antelope Valley,los-angeles,antelope-valley,486.12473656189985,44.10363609250906,0.09072493698722366
2000,Stanton,orange,north-county,1490.4319285879308,459.8652704260142,0.30854496713694335
2000,Stevenson Ranch,los-angeles,northwest-county,1883.9580827140037,57.85095881787501,0.030707136930847066
2000,Studio City,los-angeles,san-fernando-valley,2135.045953683651,50.0649644187236,0.023449127327842847
2000,Sun Valley,los-angeles,san-fernando-valley,1252.1703578983045,481.11046742149847,0.38422125582737365
2000,Sun Village,los-angeles,antelope-valley,3101.002618524396,532.2126830467403,0.17162600246367812
2000,Sunland,los-angeles,verdugos,1596.3423550150812,146.81136164575418,0.09196734095573578
2000,Sylmar,los-angeles,san-fernando-valley,1256.857325065065,318.1893621047488,0.25316267468010084
2000,Tarzana,los-angeles,san-fernando-valley,1421.7394466810395,85.10201973880783,0.05985767641002934
2000,Temple City,los-angeles,san-gabriel-valley,1792.006149478161,271.5632385351996,0.1515414657557285
2000,Toluca Lake,los-angeles,san-fernando-valley,1827.8185232124638,53.21258119139743,0.029112617317103344
2000,Topanga,los-angeles,santa-monica-mountains,2303.0548571039512,17.43952766692652,0.007572345753351443
2000,Torrance,los-angeles,south-bay,2036.7288720358624,187.04586715462509,0.09183640970712945
2000,Tujunga,los-angeles,verdugos,1321.8529206983642,100.65350416077047,0.07614576673749224
2000,Tujunga Canyons,los-angeles,angeles-forest,332.7987520360988,23.538847956193194,0.07072997663657082
2000,Tustin,orange,north-county,2014.0673157758274,403.50853115034397,0.20034510663557972
2000,Unincorporated Santa Monica Mountains,los-angeles,santa-monica-mountains,1548.4155816071793,52.45995140435,0.03387976201447104
2000,Unincorporated Santa Susana Mountains,los-angeles,northwest-county,1172.881018197653,84.99399778522897,0.0724660016374362
2000,Universal City,los-angeles,san-fernando-valley,4.5112518818160945,0.05309069995303749,0.011768507133692737
2000,University Park,los-angeles,south-la,860.1495654808376,334.1843478143696,0.38851888232665105
2000,Val Verde,los-angeles,northwest-county,841,162,0.19262782401902498
2000,Valinda,los-angeles,san-gabriel-valley,1739.1634375161602,524.9889512417855,0.30186291864067966
2000,Valley Glen,los-angeles,san-fernando-valley,1608.3824593198524,459.33216490275197,0.2855864052987701
2000,Valley Village,los-angeles,san-fernando-valley,2375.918229843598,201.33217092804404,0.08473867846087335
2000,Van Nuys,los-angeles,san-fernando-valley,1805.9023182875203,625.8995367791177,0.3465854882852348
2000,Venice,los-angeles,westside,1792.0403110601376,117.33459993442867,0.06547542441442944
2000,Vermont Knolls,los-angeles,south-la,1394.265797521802,430.433081870613,0.3087166612246202
2000,Vermont Square,los-angeles,south-la,1346.1281351388277,482.03855895214417,0.3580926260800804
2000,Vermont Vista,los-angeles,south-la,1375.9967720820564,535.5027556572279,0.38917442723862267
2000,Vermont-Slauson,los-angeles,south-la,1619.5461726487488,631.6677845376194,0.3900276479950764
2000,Vernon,los-angeles,southeast,73.79070601460896,22.128394804032478,0.2998805134030231
2000,Veterans Administration,los-angeles,westside,64.23460660306725,15.60853087606248,0.24299255030102668
2000,View Park-Windsor Hills,los-angeles,south-la,2273.1021379553567,87.69227126199081,0.03857823623397299
2000,Villa Park,orange,north-county,1025.6977844323062,23.71426045723021,0.023120124482237586
2000,Vincent,los-angeles,san-gabriel-valley,1675.298728560972,381.0018460987831,0.2274232288268084
2000,Walnut,los-angeles,san-gabriel-valley,1012.012304043554,80.99488516261358,0.08003349844561555
2000,Walnut Park,los-angeles,southeast,933.037460639458,498.0712078512741,0.5338169461169551
2000,Watts,los-angeles,south-la,1015.5073352173991,459.7181794516475,0.45269803920542956
2000,West Adams,los-angeles,south-la,1530.6051938383278,485.89714196759445,0.3174542618329296
2000,West Carson,los-angeles,harbor,1837.153421751072,285.6560785144403,0.15548841764242471
2000,West Compton,los-angeles,southeast,587.0793025483989,139.26569343414155,0.23721785596871808
2000,West Covina,los-angeles,san-gabriel-valley,1740.2665367889829,326.5662334118249,0.18765299826679532
2000,West Hills,los-angeles,san-fernando-valley,1621.7794638778207,46.109173875816865,0.0284312231735662
2000,West Hollywood,los-angeles,central-la,4641.5426950050705,273.90783572606136,0.05901224091309627
2000,West Los Angeles,los-angeles,westside,2537.4542875594752,112.35696460541487,0.044279404423667415
2000,West Puente Valley,los-angeles,san-gabriel-valley,1279.7629130247576,454.0497549702342,0.3547920871507943
2000,West Whittier-Los Nietos,los-angeles,southeast,1671.2104992792233,404.60380868311415,0.24210224197228045
2000,Westchester,los-angeles,south-bay,1399.4947094186869,86.68510154784434,0.061940285278999765
2000,Westlake,los-angeles,central-la,1503.3252103441248,811.5069276645346,0.5398079684160777
2000,Westlake Village,los-angeles,santa-monica-mountains,2000.8544746028952,42.19835747130182,0.02109016822908964
2000,Westminster,orange,north-county,1631.1777451103737,381.79963044040085,0.23406378096126265
2000,Westmont,los-angeles,south-la,1556.2615181699116,490.1474900239872,0.3149518794247235
2000,Westwood,los-angeles,westside,1549.0120924368953,79.26223484983579,0.05116953911259723
2000,Whiting Ranch Wilderness Park,orange,south-county,1705.8969195666728,29.10010229842347,0.017058534993905375
2000,Whittier,los-angeles,san-gabriel-valley,1737.733408469225,193.90990497103925,0.11158783276305606
2000,Whittier Narrows,los-angeles,san-gabriel-valley,723.8913556896792,245.72671670477953,0.33945248105727993
2000,Willowbrook,los-angeles,south-la,1257.2294512956264,383.11541465905134,0.3047299077063739
2000,Wilmington,los-angeles,harbor,1093.5035541315,367.59310033385475,0.33616086472239265
2000,Windsor Square,los-angeles,central-la,1513.6596643428848,321.61208704629735,0.21247318312199112
2000,Winnetka,los-angeles,san-fernando-valley,1716.1160023611026,364.548679912774,0.21242659552804882
2000,Woodland Hills,los-angeles,san-fernando-valley,1888.4926539204907,113.36352675122988,0.060028577032528244
2000,Yorba Linda,orange,north-county,1339.0265249226006,42.95048593817182,0.032075903754523814
2000,,,,0,0,NaN
2010,Acton,los-angeles,antelope-valley,1164.4248075030675,39.77920751029953,0.034162109269726064
2010,Adams-Normandie,los-angeles,south-la,1062.4909945043307,229.23216815614188,0.2157497516137371
2010,Agoura Hills,los-angeles,santa-monica-mountains,2241.592387030017,10.98295201037938,0.00489962049921626
2010,Agua Dulce,los-angeles,northwest-county,1097.2422508643951,1.6419049889178183,0.0014963924216592499
2010,Alhambra,los-angeles,san-gabriel-valley,1475.2099978357421,120.17181905160307,0.08146082200358273
2010,Aliso and Wood Regional Park,orange,beach-cities,1805.7532284323306,9.827165302260148,0.00544214189819925
2010,Aliso Viejo,orange,south-county,1936.768103333095,55.86918264887757,0.028846604068256336
2010,Alondra Park,los-angeles,south-bay,1743.4013644523568,87.64791480847472,0.050274088684109174
2010,Altadena,los-angeles,verdugos,1975.2080899132573,58.804219265304155,0.029771151488087812
2010,Anaheim,orange,north-county,1568.785320609492,188.41681228654102,0.12010363037648697
2010,Angeles Crest,los-angeles,angeles-forest,254.4844001906694,27.216010224925277,0.10694569177731134
2010,Arcadia,los-angeles,san-gabriel-valley,1600.6206570901516,68.00379473700114,0.042485890979708237
2010,Arleta,los-angeles,san-fernando-valley,1165.6965408443968,137.875540236858,0.11827738644311747
2010,Arlington Heights,los-angeles,central-la,1135.347262921925,274.7831569738841,0.242025647964926
2010,Artesia,los-angeles,southeast,1676.166262961399,185.71496279240972,0.11079745899687435
2010,Athens,los-angeles,south-la,1154.545269631025,154.09085716943474,0.13346454333374025
2010,Atwater Village,los-angeles,northeast-la,1491.783915466335,158.04556211424585,0.10594400467499374
2010,Avocado Heights,los-angeles,san-gabriel-valley,1006.913479549058,140.96302298812628,0.13999516924855945
2010,Azusa,los-angeles,san-gabriel-valley,1346.001660607475,121.80445334415307,0.09049353868492295
2010,Baldwin Hills/Crenshaw,los-angeles,south-la,1859.8996326290528,68.63786969802743,0.036904071861665284
2010,Baldwin Park,los-angeles,san-gabriel-valley,1152.119470895487,247.46601218161422,0.21479197117402313
2010,Bel-Air,los-angeles,westside,1525.8938924167107,0.03561341003476744,2.3339375176581196e-5
2010,Bell,los-angeles,southeast,1203.6981241019475,309.8621983398098,0.25742517341795407
2010,Bell Gardens,los-angeles,southeast,1142.272620257953,367.82424702104163,0.32201091096622625
2010,Bellflower,los-angeles,southeast,1488.0978406170098,193.77646060686996,0.13021755379103597
2010,Beverly Crest,los-angeles,westside,1607.0604420554162,7.568266275033828,0.004709384959631065
2010,Beverly Grove,los-angeles,central-la,1434.9375171832976,14.446408100459713,0.010067621709980242
2010,Beverly Hills,los-angeles,westside,1866.6661316025984,24.820530504686086,0.01329671658175787
2010,Beverlywood,los-angeles,westside,1557.9484497466622,24.156305271022845,0.015505201905076448
2010,Boyle Heights,los-angeles,eastside,907.8352534514785,282.8412347123751,0.31155568550246027
